,fecha,coche_propio,carnet_coche,mascota,presupuesto_alquiler,numero_familiares,sector_servicios,sector_industria,sector_construccion,sector_agricultura_ganaderia_pesca,sector_otros,predisposicion_pueblo_1 mes,predisposicion_pueblo_3 meses,predisposicion_pueblo_6 meses,predisposicion_pueblo_Aún me lo estoy pensando,year,month,day,pais_de_residencia_España,pais_de_residencia_Latino América,pais_de_residencia_Otro,pais_de_residencia_Resto de Europa (dentro de UE),prov_norte,prov_sur,prov_este,prov_centro,prov_madrid,prov_fuera_espana,situacion_en_espana_No estoy en ninguna de esas situaciones,situacion_en_espana_Tengo nacionalidad española / de un país de la UE / permiso de residencia,primera_segunda_vivienda_Primera residencia,primera_segunda_vivienda_Segunda residencia,zona_interes_Indiferente,"zona_interes_Indiferente, menos de 150km de Madrid",zona_interes_Navarra,zona_interes_Pueblos de Burgos,zona_interes_Pueblos de Cuenca,zona_interes_Pueblos de Galicia,zona_interes_Pueblos de Jaén,zona_interes_Pueblos de Palencia,zona_interes_Pueblos de Segovia,zona_interes_Pueblos de Soria,zona_interes_Pueblos de Zamora,zona_interes_Pueblos de Zaragoza,zona_interes_Pueblos de Zaragoza-Huesca,zona_interes_Sierra norte de Madrid,autonomia_economica_1 año,autonomia_economica_3 meses,autonomia_economica_6 meses,autonomia_economica_Más de 1 año
1689,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1690,2020-06-24,1,1,0,3,5,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1691,2020-06-24,1,0,0,2,1,1,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1692,2020-06-24,1,1,0,3,8,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1693,2020-06-24,1,0,0,2,1,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1694,2020-06-24,0,1,0,2,2,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1695,2020-06-24,1,0,1,2,2,0,0,0,1,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1696,2020-06-24,0,0,0,2,1,0,0,0,0,0,0,0,0,1,2020,6,24,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1697,2020-06-24,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1698,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1699,2020-06-24,1,1,0,2,2,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1700,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1701,2020-06-24,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2020,6,24,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1702,2020-06-24,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1703,2020-06-24,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1704,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1705,2020-06-24,1,0,0,2,1,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1706,2020-06-24,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1707,2020-06-24,0,0,0,2,1,1,0,0,0,0,0,0,0,1,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1708,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1709,2020-06-24,0,0,1,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1710,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1711,2020-06-24,1,0,0,2,1,0,0,0,0,0,0,1,0,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1712,2020-06-24,1,0,0,2,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1713,2020-06-24,1,0,0,2,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1714,2020-06-24,1,1,1,1,4,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1715,2020-06-24,1,1,0,2,4,0,1,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1716,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1717,2020-06-24,1,0,0,2,1,0,0,1,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1718,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1719,2020-06-24,1,1,0,1,4,0,0,1,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1720,2020-06-24,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1721,2020-06-24,1,0,0,3,1,1,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1722,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1723,2020-06-24,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1724,2020-06-24,0,0,0,2,1,0,0,1,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1725,2020-06-24,0,0,0,2,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1726,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1727,2020-06-24,1,0,0,1,1,0,0,1,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1728,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1729,2020-06-24,1,1,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1730,2020-06-24,1,0,0,4,1,0,1,0,0,0,0,0,0,1,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1731,2020-06-24,0,0,0,3,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1732,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1733,2020-06-24,0,0,0,2,1,0,0,1,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1734,2020-06-24,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2020,6,24,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1735,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1736,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1737,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1738,2020-06-24,1,0,0,2,1,0,0,0,0,1,0,0,0,1,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1739,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1740,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1741,2020-06-24,0,0,0,4,1,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1742,2020-06-24,1,0,0,2,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1743,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1744,2020-06-24,1,1,0,1,3,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1745,2020-06-24,0,1,0,2,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1746,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1747,2020-06-24,1,0,0,1,5,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1748,2020-06-24,1,0,0,2,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1749,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1750,2020-06-24,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1751,2020-06-24,1,0,0,2,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1752,2020-06-24,1,1,0,1,4,1,0,0,0,0,0,1,0,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1753,2020-06-24,1,0,1,2,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1754,2020-06-24,0,1,0,1,6,0,1,0,0,0,0,0,1,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1755,2020-06-24,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1756,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1757,2020-06-24,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1758,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1759,2020-06-24,0,1,0,1,4,1,0,0,0,0,0,1,0,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1760,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1761,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1762,2020-06-24,1,1,0,1,1,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1763,2020-06-24,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1764,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1765,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1766,2020-06-24,1,0,0,3,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1767,2020-06-24,1,0,1,2,1,1,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1768,2020-06-24,1,0,0,1,1,0,0,0,0,1,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1769,2020-06-24,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1770,2020-06-24,0,0,0,1,5,0,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1771,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1772,2020-06-24,1,0,0,2,1,0,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1773,2020-06-24,0,0,1,1,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1774,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1775,2020-06-24,1,1,0,1,3,0,0,0,1,0,0,0,0,1,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1776,2020-06-24,1,0,0,2,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1777,2020-06-24,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1778,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1779,2020-06-24,1,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1780,2020-06-24,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1781,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1782,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1783,2020-06-24,1,0,0,1,1,0,1,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1784,2020-06-24,0,0,0,1,1,0,0,0,0,1,0,1,0,0,2020,6,24,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1785,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1786,2020-06-24,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1787,2020-06-24,1,1,0,1,3,0,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1788,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2020,6,24,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1789,2020-06-24,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1790,2020-06-24,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1791,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1792,2020-06-24,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1793,2020-06-24,1,0,0,1,1,1,0,0,0,0,0,0,0,1,2020,6,24,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1794,2020-06-24,0,0,0,2,1,1,0,0,0,0,0,1,0,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1795,2020-06-24,1,0,0,2,1,1,0,0,0,0,0,0,1,0,2020,6,24,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1796,2020-06-06,1,1,0,1,1,1,0,0,0,0,0,1,0,0,2020,6,6,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1797,2020-06-07,0,1,0,1,3,0,0,0,0,1,0,0,1,0,2020,6,7,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1798,2020-06-07,0,1,0,2,4,1,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1799,2020-06-07,1,0,0,2,1,0,0,0,0,0,0,0,0,1,2020,6,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1800,2020-06-07,1,1,0,2,4,1,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1801,2020-06-07,1,1,0,2,4,1,0,0,0,0,0,0,0,1,2020,6,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1802,2020-06-07,0,1,0,1,2,0,1,0,0,0,0,0,0,1,2020,6,7,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1803,2020-06-07,1,1,0,1,2,1,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1804,2020-06-07,0,1,0,1,6,0,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1805,2020-06-07,1,1,1,2,4,1,0,0,0,0,0,0,0,1,2020,6,7,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1806,2020-06-07,1,1,0,1,2,1,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1807,2020-06-07,0,1,0,2,1,0,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1808,2020-06-07,0,1,0,1,6,1,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1809,2020-06-07,1,1,0,2,1,0,0,0,0,0,0,1,0,0,2020,6,7,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1810,2020-06-07,0,1,0,1,2,1,0,0,0,0,0,0,0,1,2020,6,7,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
